000001	0.0652612627992207
000010	0.06773401925939268
000011	0.025768737709727763
000100	0.058923651619445225
000101	0.02978276747859785
000110	0.0429437151742972
000111	0.016233980660709375
001000	0.05553807534208114
001001	0.02860070699644056
001010	0.03128675335061122
001011	0.012019179750476233
001100	0.030711062954787295
001101	0.0156460139633544
001110	0.023631124742317187
001111	0.009014931738450681
010000	0.04891241623383642
010001	0.050093267586625884
010010	0.014685904940891193
010011	0.011408894951590027
010100	0.014320959767373777
010101	0.014732078887693886
010110	0.006039294786292166
010111	0.0048364960999174615
011000	0.02101264027197723
011001	0.02166494887766449
011010	0.006755250674655019
011011	0.005307575018635718
011100	0.00748570589048011
011101	0.007754298186145303
011110	0.0033357116377320532
011111	0.002698478948065209
100000	0.031166354997063744
100001	0.014883695354279802
100010	0.023888835083396162
100011	0.008509112884062175
100100	0.019237663047498077
100101	0.009105357509131174
100110	0.019919485769481417
100111	0.007021292036485402
101000	0.013297097720983229
101001	0.006407227088264146
101010	0.010797463134594428
101011	0.003890318807866612
101100	0.009785585937371007
101101	0.004677490407824107
101110	0.01071782717051022
101111	0.003817329280064921
110000	0.008418164059651956
110001	0.008221132412314338
110010	0.0036880886846402173
110011	0.0028429437910491976
110100	0.003340521697887501
110101	0.0033311909509345975
110110	0.001940869524220094
110111	0.001565323932419931
111000	0.0035644084496891546
111001	0.003505961357063819
111010	0.0016717602879174694
111011	0.001305430385548479
111100	0.001709819402366626
111101	0.0017171315604743193
111110	0.0010542861212673397
111111	0.0008609248541930764
